Name,Gender,Attendance,EndTermMarks
Raj ,M,80,95
Komal,F,75,77
Priya,F,56,85
Akash,M,78,69
Vishal,M,87,57
Neha,F,67,44
Kajal,F,98,54
Anushka,F,98,74
Suman,F,87,97
Sumit,M,76,92
Vikash,M,96,85
Rakesh,M,78,75
Swarna,F,75,65
Alexandra,F,78,59
The Rock,M,97,69
Anne Hathaway,F,97,79
Lily Collinz,F,76,71
Diana ,F,56,81
Dani Daneil,F,98,91
Likitha,F,96,85
Riddhi,F,96,86
Mayank,M,95,78
Ravitha,F,65,37
Kusum,F,65,45
Anisha,F,67,54
Mark,M,67,62
Supriya,F,78,86
Varsha,F,90,91
Jyoti,F,60,33
John,M,79,76
